Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2020-06-11,81.30693817138672,84.97652287764004,81.20527837641917,84.55292316229209,201662400
2020-06-12,82.00889587402344,84.18740853476542,80.90027823694467,83.44187634114364,200146000
2020-06-15,83.02312469482422,83.67425858934295,80.50331054070764,80.665491974399,138808800
2020-06-16,85.22341918945312,85.49452921505798,83.44188334314991,85.07334504214955,165428800
2020-06-17,85.10479736328125,86.02703369979835,84.9837688951085,85.96651946571197,114406400
2020-06-18,85.13871002197266,85.55504835135272,84.53114459703605,85.06125001022909,96820400
2020-06-19,84.65216827392578,86.30783714893171,83.54596609025744,85.8430918789263,264476000
2020-06-22,86.86697387695312,87.00978658675993,84.99829398313842,85.04428539322777,135445200
2020-06-23,88.72115325927734,90.13718820813904,87.68998805980996,88.10874933547481,212155600
2020-06-24,87.155029296875,89.26818923809188,86.78225950639512,88.35079128217394,192623200
2020-06-25,88.31207275390625,88.35080275936323,86.55232106785238,87.30996064055707,137522400
2020-06-26,85.5986099243164,88.42825657527817,85.45095132716905,88.20798383985682,205256800
2020-06-29,87.57138061523438,87.66578639039905,85.02978213117639,85.5066347136651,130646000
2020-06-30,88.30238342285156,88.58801627360432,87.14051287267962,87.15987418081895,140223200
2020-07-01,88.13536834716797,88.9220535759505,88.08696138066959,88.37984827441205,110737200
2020-07-02,88.13536834716797,89.67485466688348,88.02160865174983,89.04066652590694,114041600
2020-07-06,90.49299621582031,90.96016437699369,89.5296068531223,89.56107543992535,118655600
2020-07-07,90.21220397949219,91.64759989931855,90.10085985246303,90.87059916943323,112424400
2020-07-08,92.31324768066406,92.3447162626197,91.10054013078307,91.18768446442877,117092000
2020-07-09,92.71025085449219,93.25729463316677,91.66456287634601,93.20404179945581,125642800
2020-07-10,92.87242889404297,92.93052759776583,91.69603540831204,92.30601639495103,90257200
2020-07-13,92.44398498535156,96.77922651804644,92.23097365442625,94.17469096863013,191649200
2020-07-14,93.97377014160156,94.16498980895781,90.89480551473416,91.82671884066302,170989200
2020-07-15,94.62007141113281,96.09419752364778,93.42430934647335,95.84487913129125,153198000
2020-07-16,93.4557876586914,94.31024858615012,92.85790656415841,93.49451766571708,110577600
2020-07-17,93.2669677734375,94.06091431617955,92.79495374103925,93.90600170117715,92186800
2020-07-20,95.23249053955078,95.37046481228467,93.01040889370655,93.35413310853578,90318000
2020-07-21,93.91809844970703,96.09661104261261,93.6687800817764,96.02157397759412,103433200
2020-07-22,94.18193817138672,94.86211761268852,93.53322731563136,93.620364272229,89001600
2020-07-23,89.89512634277344,93.99314942038049,89.08665688068213,93.91568941051719,197004400
2020-07-24,89.67243194580078,90.01615612762265,86.31267968652797,88.09664593771886,185438800
2020-07-27,91.79767608642578,91.88965891007823,90.50993871626743,90.73262697532834,121214000
2020-07-28,90.28968811035156,91.5459645894224,90.28484224245163,91.36926031193099,103625600
2020-07-29,92.0203857421875,92.20435141750036,90.73506372270917,90.77137079362801,90329200
2020-07-30,93.13387298583984,93.23795574453258,90.7883395787684,91.19499365016907,158130000
2020-07-31,102.88390350341797,103.03397765297315,97.62157959922047,99.61613418906329,374336800
2020-08-03,105.47632598876953,108.09053834247213,104.4645296144692,104.7622549635953,308151200
2020-08-04,106.18070220947266,107.26995848073891,104.94378735797679,105.66511972582127,173071600
2020-08-05,106.56558990478516,106.88510690463526,105.43760344433963,105.90235611566642,121776800
2020-08-06,110.2835693359375,110.77736760867772,106.30899814130089,106.89719478834881,202428800
2020-08-07,107.77619934082031,110.26175680038186,106.98082124977309,109.80586800423681,198045600
2020-08-10,109.34268188476562,110.35872965555401,106.69707843818168,109.21900790302215,212403600
2020-08-11,106.09087371826172,109.10506522291367,105.83140397675015,108.60795666047292,187902400
2020-08-12,109.61671447753906,109.87375687982836,106.98565970661953,107.17965145918507,165598000
2020-08-13,111.55667114257812,112.55817011651827,110.50667052619417,110.99408465160128,210082000
2020-08-14,111.45722961425781,111.54695097773372,109.65065103503774,111.38205726105852,165565200
2020-08-17,111.16624450683594,112.60180865121056,110.54061480830164,112.57755783182,119561600
2020-08-18,112.09259033203125,112.51695384329368,110.58428087027461,110.91892299463439,105633600
2020-08-19,112.23320770263672,113.64452094897047,112.13863913268811,112.49995190044544,145538000
2020-08-20,114.7236557006836,114.83762792120191,112.25749399300557,112.27447031102837,126907200
2020-08-21,120.6356201171875,121.11817961837231,115.6693525872738,115.6814742972318,338054800
2020-08-24,122.07843780517578,124.91804055011356,120.21609046422509,124.83315898862654,345937600
2020-08-25,121.07695007324219,121.42129395286675,119.35767277780953,120.95328347307442,211495600
2020-08-26,122.7234878540039,123.17937664467517,121.32672345710665,122.39127306939878,163022400
2020-08-27,121.25640869140625,123.65709200762272,120.11425938434616,123.32487721481381,155552400
2020-08-28,121.05997467041016,122.64587607239329,120.83687750115561,122.22878715620412,187630000
2020-08-31,125.16539001464844,127.06654483126823,122.21667670793738,123.74923681098468,225702700
2020-09-01,130.1510772705078,130.75247109042868,126.61067882372832,128.77371625173845,151948100
2020-09-02,127.45448303222656,133.83690898872135,123.18660652179719,133.45862000166338,200119000
2020-09-03,117.25041961669922,124.97140947448622,116.88183227033254,123.09936731503697,257599600
2020-09-04,117.32801818847656,119.98574406174012,107.56038329847304,116.46474218511382,332607200
2020-09-08,109.43244171142578,115.41717816603585,109.29664597406735,110.52850942019397,231366600
2020-09-09,113.79730224609375,115.56265389882519,111.79915900187885,113.7391061983007,176940500
2020-09-10,110.08230590820312,116.88182317054356,109.12203408038299,116.74602745349068,182274400
2020-09-11,108.63705444335938,111.77007275174712,106.6971070425851,111.12988655734183,180860300
2020-09-14,111.89617919921875,112.44906397434094,109.41304861625771,111.27539655347849,140150100
2020-09-15,112.07077026367188,115.26198485471991,110.19872059172918,114.77699796976391,184642000
2020-09-16,108.76313781738281,112.51693833812011,108.67584374495958,111.7700619173575,154679000
2020-09-17,107.02688598632812,108.83103751673956,105.44583164529507,106.42550707639862,178011000
2020-09-18,103.6319580078125,107.55065156434694,102.90447793321525,107.08506846077829,287104900
2020-09-21,106.77469635009766,106.88139403880808,100.00427732246104,101.4010416835348,195713800
2020-09-22,108.45275115966797,109.47122644967507,105.8823269140235,109.29663089711133,183055400
2020-09-23,103.9035873413086,108.74375412227577,103.56409061974239,108.26846907252015,150718700
2020-09-24,104.97054290771484,106.93958810787352,101.84722676940335,102.01212050333626,167743300
2020-09-25,108.90862274169922,109.06382205291594,104.43704434153668,105.17422626919512,149981400
2020-09-28,111.5081787109375,111.85736984450415,109.39363569114487,111.55668035738763,137672400
2020-09-29,110.66429138183594,111.84766043177646,110.15990833447874,111.11048577797068,99382200
2020-09-30,112.33264923095703,113.73911550361659,110.20841190929694,110.37330565840851,142675200
2020-10-01,113.28321838378906,114.18529413378772,112.35204460964711,114.10769446919807,116120400
2020-10-02,109.62643432617188,111.90587864952262,108.85045973551675,109.5003403977725,144712000
2020-10-05,113.00191497802734,113.14741248595817,110.14049605673375,110.48968711564349,106243800
2020-10-06,109.76222229003906,112.63334341918222,108.87954271233731,112.22594886007512,161498200
2020-10-07,111.62457275390625,112.08046156708008,110.70309331868141,111.17838574960963,96849000
2020-10-08,111.51786041259766,112.90492288741173,111.14926572678705,112.75942537460811,83477200
2020-10-09,113.45781707763672,113.48691510258755,111.46936816913343,111.81855926916633,100506900
2020-10-12,120.66468811035156,121.42126615115434,115.69842181644044,116.45499985724322,240226800
2020-10-13,117.46382141113281,121.62500974923826,116.05736241261016,121.50861023337559,262330500
2020-10-14,117.55108642578125,119.33583404671704,116.02822838388987,117.3667890995917,150712000
2020-10-15,117.08551025390625,117.56079523723751,114.60238025084043,115.15526489684527,112559200
2020-10-16,115.44625854492188,117.90029805270329,115.24256497002679,117.63840102761567,115393800
2020-10-19,112.4975357055664,116.80421323996534,112.18714446524658,116.358026294525,120639300
2020-10-20,113.98159790039062,115.40746025257594,112.15804282671203,112.71092747344602,124423700
2020-10-21,113.36080932617188,115.14555707254407,112.95341481857757,113.1668101796244,89946000
2020-10-22,112.2744369506836,114.49567723930029,111.14926409518415,113.92338900408984,101988000
2020-10-23,111.58578491210938,113.05044739689119,110.84860276475848,112.8952480394225,82572600
2020-10-26,111.59546661376953,113.05042702646372,109.49061825916863,110.58669317293085,111850700
2020-10-27,113.09891510009766,113.75849741390176,111.10077194371063,112.02224386138344,92276800
2020-10-28,107.86107635498047,111.96406850952522,107.76408046155812,111.59548115439539,143937800
2020-10-29,111.85733795166016,113.41899579809663,108.8310181237197,108.99591923444608,146129200
2020-10-30,105.59133911132812,108.6273541724171,104.4855696692542,107.72527832227131,190272600
2020-11-02,105.50403594970703,107.356689266343,104.09757704674024,105.83383085542181,122866900
2020-11-03,107.12389373779297,108.14236164402186,105.46523966166725,106.36731546450528,107624400
2020-11-04,111.49846649169922,112.11924902667879,108.97653651830575,110.71279021468385,138235500
2020-11-05,115.45596313476562,116.02825144019144,113.36082388514865,114.40838980980128,126387100
2020-11-06,115.32478332519531,115.8203179514325,112.837361996159,114.96527127109147,114457900
2020-11-09,113.02198028564453,118.53121707167843,112.75963885381937,117.083465097586,154515300
2020-11-10,112.6819076538086,114.25597110360664,110.89407325748324,112.27381767890381,138023400
2020-11-11,116.10210418701172,116.23813418126791,113.13858512576901,113.86732041488949,112295000
2020-11-12,115.8300552368164,117.11262917137141,115.2082016572188,116.22843412444456,103162300
2020-11-13,115.8786392211914,116.27701069114,114.52805029862242,116.0535360017511,81581900
2020-11-16,116.88916015625,117.55959167779801,114.80011721095168,115.54828228699445,91183000
2020-11-17,116.00492858886719,117.24863549686008,115.58712010448728,116.16039565890526,74271000
2020-11-18,114.68351745605469,116.42276682795455,114.65436922624248,115.24707460935673,76322100
2020-11-19,115.27619934082031,115.68428930116418,113.4980835539356,114.25596702688232,74113000
2020-11-20,114.0130615234375,115.40251710432108,113.96448361868471,115.27620565626937,73604300
2020-11-23,110.62201690673828,114.2851304944073,110.5248536828197,113.85760341347095,127959300
2020-11-24,111.90457153320312,112.56529172077765,109.39772075566353,110.6803017783766,113874200
2020-11-25,112.7402114868164,113.43979858279869,111.90459439029078,112.27382503154757,76499200
2020-11-27,113.28433227539062,114.158816151439,112.92482759135008,113.26490259506915,46691300
2020-11-30,115.6745834350586,117.54014397849063,113.49808872130923,113.65355580646789,169410200
2020-12-01,119.24053192138672,119.96926723797301,116.60736920035771,117.57901628913943,127728200
2020-12-02,119.59033203125,119.87211059203429,117.46242241782213,118.56038101970898,89004200
2020-12-03,119.45429992675781,120.27047995352808,118.74499426371094,120.01784962535093,78967600
2020-12-04,118.78387451171875,119.37657991827966,118.07456876821664,119.12394956144712,78260400
2020-12-07,120.2413330078125,121.038083362331,118.7838623046875,118.84215876062711,86712000
2020-12-08,120.85347747802734,121.43647173529656,119.60005168582639,120.84376634333147,82225500
2020-12-09,118.32716369628906,122.37892967507065,117.56928026579213,120.99919279323889,115089200
2020-12-10,119.74578094482422,120.35792333365181,116.7433951040976,117.08347009062476,81312200
2020-12-11,118.9393081665039,119.27938312055916,117.13204422429256,118.95873784398792,86939800
2020-12-14,118.32716369628906,119.85264910238821,118.09397050530798,119.12391389412917,79184500
2020-12-15,124.25423431396484,124.27367140820184,120.61055751786674,120.81460252887871,157243700
2020-12-16,124.18621063232422,124.73033062366706,122.9716517851633,123.79755773169585,98208600
2020-12-17,125.05098724365234,125.90604149372504,124.40969655609783,125.24531371153455,94359800
2020-12-18,123.06884002685547,125.43966160781517,122.5441496402621,125.30363159052206,192541500
2020-12-21,124.59432220458984,124.67205576340992,119.94984955475292,121.47533543446605,121251600
2020-12-22,128.14085388183594,130.59912042639044,125.97406967366213,127.87850495293172,168904800
2020-12-23,127.24693298339844,128.6752408300138,127.07202876522139,128.41290674198933,88223700
2020-12-24,128.2282257080078,129.6759847359409,127.38289776059788,127.59666123656527,54930100
2020-12-28,132.814453125,133.44601785068772,129.72460743607215,130.1910087492954,124486200
2020-12-29,131.0460662841797,134.85492191166836,130.5310944025397,134.1359124001807,121047300
2020-12-30,129.9286651611328,132.13430846309575,129.61773093964035,131.73592955161843,96452100
2020-12-31,128.9278106689453,130.919689487732,127.9853121277558,130.27839906928602,99116600
2021-01-04,125.7408447265625,129.8217592553949,123.16597863459702,129.73431458165692,143301900
2021-01-05,127.29549407958984,128.00480720900393,124.7886425294723,125.23560676408721,97664900
2021-01-06,123.01051330566406,127.3343470647896,122.79674977159817,124.09876065496377,155088000
2021-01-07,127.20804595947266,127.89792197499627,124.2348079857969,124.72063157172194,109578200
2021-01-08,128.3060302734375,128.8695874924766,126.5376250523671,128.67524616951312,105158200
2021-01-11,125.32305145263672,126.47931399049689,124.85666494889938,125.5271038877366,100384500
2021-01-12,125.14815521240234,126.01292057820679,123.26315737935117,124.85665810373773,91951100
2021-01-13,127.17887878417969,127.72299874717103,124.84693184960055,125.1092658720847,88636800
2021-01-14,125.2550277709961,127.28576659581172,125.10927181431389,127.09144014639318,90221800
2021-01-15,123.53519439697266,126.52786882491789,123.39916441507316,125.12869482471949,111598500
2021-01-19,124.2056655883789,125.06071988412404,123.34090015787666,124.15708026227341,90757300
2021-01-20,128.28660583496094,128.73357016525654,124.90527701322534,125.01215882093759,104319500
2021-01-21,132.98934936523438,135.7099645282226,129.80234769109845,130.0064001294405,120150900
2021-01-22,135.12698364257812,135.88486727485233,131.19180950505606,132.41607964346215,114459400
2021-01-25,138.86781311035156,140.97628571065687,132.6686993609781,139.0135690829673,157611700
2021-01-26,139.1009979248047,140.20867499016745,137.36174136904043,139.52852500725305,98390600
2021-01-27,138.03216552734375,140.208660067174,136.42895396495652,139.3633171255217,140843800
2021-01-28,133.20314025878906,137.96422147707514,132.82419836085404,135.56425118143247,142621100
2021-01-29,128.2185516357422,132.86302336292994,126.51816929301403,131.9788209864335,177523800
2021-02-01,130.33673095703125,131.54157860190338,127.21773749244758,129.9577892114423,106239800
2021-02-02,131.16265869140625,132.44522526454477,130.79342801715512,131.88166811874655,83305400
2021-02-03,130.1424102783203,131.92052618668296,129.82176496768204,131.9108002272906,89880900
2021-02-04,133.4945831298828,133.5042942626405,130.7739685158837,132.43549143917588,84183100
2021-02-05,133.08102416992188,133.7232731231055,132.20524094162676,133.65516390896917,75693800
2021-02-08,133.22703552246094,133.27569345960634,131.290562471288,132.3707033433183,71297200
2021-02-09,132.3511962890625,134.17090160726997,132.19551172596402,132.94478730279516,76774200
2021-02-10,131.74789428710938,133.30485887781032,130.78452077617774,132.80856880476307,73046600
2021-02-11,131.49485778808594,132.72095704438246,130.17144270344224,132.24413324277845,64280000
2021-02-12,131.7283935546875,131.88409294253404,130.09359452723146,130.7358433658653,60145100
2021-02-16,129.6070556640625,132.35118706954955,129.2178071626484,131.84518629017936,80576300
2021-02-17,127.3203125,128.6631943239758,125.98717117222641,127.7192867880388,97918500
2021-02-18,126.22068786621094,126.50288006540657,123.98255701846796,125.7243978338029,96856700
2021-02-19,126.37637329101562,127.19378780631597,125.33516499223074,126.7364300489586,87668800
2021-02-22,122.6104507446289,126.23037952590653,122.22120973362453,124.56637401825893,103916400
2021-02-23,122.47425079345703,123.30138352656303,115.20519947854247,120.43074421044315,158273000
2021-02-24,121.97797393798828,122.18232386351377,118.94190941685854,121.5790071569596,111039900
2021-02-25,117.73526763916016,123.05812133844819,117.29737597808456,121.32600598694728,148199500
2021-02-26,117.99799346923828,121.49141551253575,117.93960247752109,119.29220956982277,164560400
2021-03-01,124.35234069824219,124.48857398468387,119.48684497058966,120.42101925940007,116307900
2021-03-02,121.75415802001953,125.25731317881322,121.6471165286429,124.95565484356455,102260900
2021-03-03,118.7764663696289,122.32827934815643,118.56238339310273,121.45248872789318,112966300
2021-03-04,116.89837646484375,120.2750310748952,115.42900236715201,118.47479946720621,178155000
2021-03-05,118.15369415283203,118.65970985611862,114.40726400079701,117.72553558561702,153766600
2021-03-08,113.22979736328125,117.74497601487798,113.08383103215061,117.67685938357114,154376600
2021-03-09,117.8325424194336,118.7764495417566,115.59441940046939,115.82796105806665,129525800
2021-03-10,116.75242614746094,118.88350799775948,116.23667741969722,118.41642461584055,111943300
2021-03-11,118.67914581298828,119.89551948779854,117.99797952475683,119.2435449798976,103026500
2021-03-12,117.774169921875,117.91040318694742,115.95447955662657,117.16112022904915,88105100
2021-03-15,120.654541015625,120.66427408423421,117.18057793774676,118.14395127784391,92403800
2021-03-16,122.1920394897461,123.79765430298438,121.36490683570095,122.31853968534864,115227900
2021-03-17,121.40386199951172,122.47426966755624,119.04895622082427,120.71296243719065,111932600
2021-03-18,117.2876205444336,119.86633436304555,117.08327064661763,119.57440169521924,121229700
2021-03-19,116.76214599609375,118.16341092060107,116.4604876842397,116.67457065039011,185549500
2021-03-22,120.07067108154297,120.53776181396455,117.02487423771213,117.09299086284075,111912300
2021-03-23,119.24353790283203,120.89780303273159,118.85429686516294,120.0122869105858,95467100
2021-03-24,116.85946655273438,119.5938800533793,116.8400078374971,119.51603034411634,88530500
2021-03-25,117.34600830078125,118.38723138862223,115.79878440882977,116.32425877519718,98844700
2021-03-26,117.94933319091797,118.21207408800578,115.72093550893463,117.11246742653448,94071200
2021-03-29,118.1244888305664,119.28247903408416,117.48224734126221,118.37749665321657,80819200
2021-03-30,116.6745834350586,117.16113298447573,115.66255948137214,116.87893335491496,85671900
2021-03-31,118.86405944824219,120.19720049628938,117.8909603245139,118.37750988637804,118323800
2021-04-01,119.69117736816406,120.83943448866229,119.19489479787379,120.33342627373456,75089100
2021-04-05,122.51317596435547,122.76618380455446,119.75930377924526,120.53778601486208,88651200
2021-04-06,122.81483459472656,123.71008397089403,122.26990148299974,123.09703422020135,80171300
2021-04-07,124.45936584472656,124.47882455845117,121.7736104771957,122.4450511751175,83466700
2021-04-08,126.85317993164062,126.88237171232534,125.06268142419076,125.4811068462127,88844600
2021-04-09,129.4221954345703,129.46111286986317,125.98715639774359,126.3082809200934,106686700
2021-04-12,127.70955657958984,129.27624703550862,127.11596541683014,128.9551224869681,91420000
2021-04-13,130.8136749267578,131.0374983592836,128.3809277339075,128.8772176641677,91266500
2021-04-14,128.47830200195312,131.36840816954856,128.1182600050981,131.31002458609288,87222800
