Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2005-05-02,17.356538772583008,17.445970743259107,17.163918488900222,17.356538772583008,54376700
2005-05-03,17.445974349975586,17.473490976707268,17.260232199058446,17.28774882579013,67867800
2005-05-04,17.342777252197266,17.473484791254233,17.273985053656098,17.432209209704116,86864200
2005-05-05,17.356538772583008,17.425332293381405,17.253349147449047,17.335901634832577,59362300
2005-05-06,17.349658966064453,17.528521591957148,17.329021828698497,17.425331968745624,64322600
2005-05-09,17.273990631103516,17.42533535373837,17.23271372409878,17.35654182085798,61872400
2005-05-10,17.1295223236084,17.253350407664684,17.07448776537531,17.225833784611826,62235100
2005-05-11,17.136404037475586,17.177679633490023,16.95066188721932,17.12264506809493,59463300
2005-05-12,17.198318481445312,17.273991502644495,17.081369863286383,17.08824934813427,74540700
2005-05-13,17.404693603515625,17.459728156970034,17.191434872895698,17.21895280568653,77204300
2005-05-16,17.59103012084961,17.597931428384147,17.38399615997278,17.41160007382111,50577300
2005-05-17,17.570327758789062,17.59793299137902,17.42540423656158,17.466810769156584,39983200
2005-05-18,17.735942840576172,17.832558447533696,17.5427103103722,17.597919416674916,71182400
2005-05-19,17.88777732849121,17.977491681648583,17.735952532267337,17.770457748953334,52120800
2005-05-20,17.763553619384766,17.887774485776667,17.75665231388639,17.860169263783163,64444500
2005-05-23,17.839473724365234,17.991298556552827,17.76356065012646,17.76356065012646,75421100
2005-05-24,17.770450592041016,17.860164909066636,17.749746680593976,17.804955794830306,61287700
2005-05-25,17.742849349975586,17.78425718214222,17.59792588626059,17.722146750181675,35749000
2005-05-26,17.873966217041016,17.942977933890706,17.756646693283244,17.770449299910986,50579200
2005-05-27,17.991300582885742,18.00510320090008,17.811870497569675,17.82567311558401,54978000
2005-05-31,17.80495834350586,17.963685721409178,17.770453135777352,17.93608050219493,46131100
2005-06-01,17.811866760253906,17.942988971297616,17.673844557940896,17.756657616070736,54621000
2005-06-02,17.798059463500977,17.846367283845346,17.694541201289468,17.742849021633834,27212500
2005-06-03,17.549619674682617,17.811862721010666,17.487509237025275,17.735950987654654,79659500
2005-06-06,17.50821304321289,17.597927387984246,17.46680520751271,17.5151130328734,40756900
2005-06-07,17.604820251464844,17.825656670804655,17.46679683123302,17.48059943651398,54511400
2005-06-08,17.528921127319336,17.680747273127842,17.487514594957894,17.632438116367908,45369700
2005-06-09,17.604820251464844,17.673831961580756,17.494402041794938,17.528907238708452,52767900
2005-06-10,17.549619674682617,17.611730112339963,17.487509237025275,17.591026194357674,39459800
2005-06-13,17.4668025970459,17.59102345300222,17.432297388742175,17.501309121638943,49104100
2005-06-14,17.50131607055664,17.556525215537047,17.41850169494111,17.466809532262733,44243300
2005-06-15,17.43230628967285,17.535823283729094,17.328789295616613,17.52892197528668,50764800
2005-06-16,17.280479431152344,17.41160032734831,17.21836897872695,17.404699019713284,65918800
2005-06-17,17.280479431152344,17.453008173158466,17.197665055821872,17.439205557888414,90821300
2005-06-20,17.328779220581055,17.446098763311984,17.204558373420166,17.239063579280756,50538900
2005-06-21,17.356380462646484,17.383985676136636,17.280468758126624,17.308072655327745,81084000
2005-06-22,17.301177978515625,17.43230016023717,17.27357407074187,17.32878320257891,60492700
2005-06-23,17.4668025970459,17.680739100654815,17.356384350926795,17.370186960764013,105159800
2005-06-24,17.280479431152344,17.528919924564068,17.280479431152344,17.404699019713284,57970700
2005-06-27,17.287376403808594,17.425399899828026,17.27357510723834,17.30117901666846,61636200
2005-06-28,17.301177978515625,17.390893640431774,17.27357407074187,17.31498059054727,53058100
2005-06-29,17.314977645874023,17.47370370837556,17.252867218583976,17.404691976243363,55859900
2005-06-30,17.14244842529297,17.349482298777136,17.12864581605022,17.29427317809541,82018200
2005-07-01,17.052730560302734,17.245963115663937,17.025126661702046,17.149347496127884,69718400
2005-07-05,17.239065170288086,17.38398994411409,16.99062476932677,17.018228673304982,61883500
2005-07-06,17.04583168029785,17.308074657342644,17.038930376127045,17.23216162775294,64214600
2005-07-07,17.011333465576172,17.052739994529425,16.90781648504813,16.963025629082406,80082900
2005-07-08,17.314977645874023,17.335681560400474,16.997524204581637,17.004425509423786,56104000
2005-07-11,17.453004837036133,17.515113961299594,17.32878395593003,17.356387864903837,61525400
2005-07-12,17.67384910583496,17.680750415169953,17.390902004551098,17.4185059256009,63384800
2005-07-13,17.708343505859375,17.770453935597622,17.58412264638288,17.618629171953774,44749200
2005-07-14,17.92228126525879,18.011996928298764,17.798061704286553,17.798061704286553,69506800
2005-07-15,17.798059463500977,18.011994660578626,17.770454242567407,17.97058814546765,56472800
2005-07-18,17.632427215576172,17.798055875206174,17.632427215576172,17.742845444470095,39668000
2005-07-19,18.05340576171875,18.115516208307554,17.770458756720743,17.798063984666754,113290100
2005-07-20,18.07410430908203,18.10170821253143,17.86016780497489,17.942982147901738,71424800
2005-07-21,18.24662971496582,18.27423361347039,17.942978933681044,18.150012779477112,112932100
2005-07-22,17.72215461730957,18.177630443019773,17.687648075186075,17.93608991331527,97558900
2005-07-25,17.72905158996582,17.873975082572432,17.701446363018082,17.72905158996582,45174600
2005-07-26,17.625537872314453,17.7635600836407,17.61863656430465,17.749757467621105,51476400
2005-07-27,17.749753952026367,17.804963088879884,17.618633074680297,17.673842211533813,57977300
2005-07-28,17.770450592041016,17.839462313908708,17.708340173989008,17.770450592041016,44738700
2005-07-29,17.67384910583496,17.94299358844884,17.660046487164976,17.7911687319495,59524400
2005-08-01,17.88777732849121,17.977491681648583,17.77735905554846,17.811864272234452,61346800
2005-08-02,18.501981735229492,18.5640921870206,17.853274619639883,17.8739772260437,137510100
2005-08-03,18.805633544921875,18.929854454173615,18.44677343292572,18.467477356564306,139422400
2005-08-04,18.85393714904785,18.978158030398614,18.667605827021706,18.74351888035597,91461400
2005-08-05,19.157588958740234,19.281809846008734,18.805630216909375,18.833235443542222,82212400
2005-08-08,18.722808837890625,19.21279089671083,18.688303633818276,19.185185680421615,77207200
2005-08-09,18.874649047851562,18.985067363226047,18.640009798608247,18.784933343928454,64761800
2005-08-10,18.598588943481445,18.97815144588346,18.529577220420407,18.916041026757437,62818800
2005-08-11,18.819429397583008,18.840131997491856,18.55718505756266,18.619295489868037,48646800
2005-08-12,18.667606353759766,18.7297167961877,18.56408938847642,18.688310273332284,52006500
2005-08-15,18.778350830078125,18.896018400020562,18.473800559798633,18.674526814292207,45976600
2005-08-16,18.508407592773438,18.785272066972443,18.48072180545051,18.709135161688934,46894600
2005-08-17,18.65375518798828,18.79218671245782,18.45302769524629,18.563773442899304,52413100
2005-08-18,18.56377410888672,18.743736285327483,18.549930559885084,18.612225210198943,40861900
2005-08-19,18.49456024169922,18.626071335014533,18.48071801097683,18.58454200246,36043500
2005-08-22,18.626073837280273,18.806036062784653,18.52917160823709,18.54301516101293,41691700
2005-08-23,18.598390579223633,18.736822165211702,18.508408794147055,18.577625247238107,48296700
2005-08-24,18.556865692138672,18.799122693276686,18.53610167388319,18.5776310305886,63645000
2005-08-25,18.709131240844727,18.750660573222852,18.58454192351668,18.619149480466174,39306300
2005-08-26,18.667604446411133,18.743742671668336,18.598389318207072,18.729899117949945,36774600
2005-08-29,18.79219627380371,18.847569175803585,18.556861110255713,18.556861110255713,52307700
2005-08-30,18.81296157836914,18.847569146993365,18.660685107956663,18.72990156539923,55163200
2005-08-31,18.951385498046875,18.992916147809627,18.7160517503592,18.806032184457994,65210200
2005-09-01,18.82680320739746,18.958313010867748,18.792194322120558,18.951391233812366,75974500
2005-09-02,18.70221519470215,18.87525567284663,18.667606306956806,18.833725007552218,52047500
