Price,Close,High,Low,Open,Volume
Ticker,TGT,TGT,TGT,TGT,TGT
Date,,,,,
2023-08-21,115.37112426757812,118.94628306874436,115.0461092049307,117.80873723743377,5928600
2023-08-22,112.79808807373047,113.81826997883239,110.72160382743236,113.32171730186175,8791100
2023-08-23,111.2362060546875,113.20434958969038,110.85702414404273,112.23833459564499,4797500
2023-08-24,112.03971099853516,112.34667269637053,110.25213523850748,110.70354423277068,4308100
2023-08-25,109.9542007446289,112.03970803888853,109.01526923480975,111.94942762001168,7279700
2023-08-28,111.43482971191406,111.70567787608023,109.63822376094632,110.0806026669931,5116600
2023-08-29,113.89952087402344,115.25374785842187,111.74177954196365,111.78692319662545,5267400
2023-08-30,114.61273193359375,114.9738604783804,113.18628485801534,113.5474065148479,3276700
2023-08-31,114.2516098022461,115.28984489325877,113.61060302173617,114.07104208662567,4234600
2023-09-01,113.32171630859375,115.28985989322334,112.98767804515501,115.15444269883193,2997100
2023-09-05,113.02378845214844,115.08221240515553,112.85225082674626,113.23143273641499,3427300
2023-09-06,111.68761444091797,113.2765760564805,111.16397834552338,113.02378811744993,3562100
2023-09-07,112.3647232055664,112.74390509812254,111.51607211350364,111.81400369534964,3267200
2023-09-08,111.66956329345703,112.6084948624555,110.62229108220512,112.2744497148069,2923200
2023-09-11,110.74866485595703,112.5001337025379,110.63130101422,112.26539913111021,2613100
2023-09-12,110.50492095947266,111.47996602065717,110.36949688631573,110.95632994469277,2930600
2023-09-13,110.98341369628906,111.66052717603833,110.58617158402404,110.81187607727381,2541500
2023-09-14,112.64459991455078,112.81613754034893,110.87507744405725,111.58830449748326,3760900
2023-09-15,111.09175872802734,112.94253151312797,110.793827132041,112.63557669638188,4919800
2023-09-18,107.74230194091797,110.97439218783268,107.02908174837809,110.97439218783268,5415200
2023-09-19,108.49163055419922,109.05138015850727,107.39019156169701,107.85063064124147,4056200
2023-09-20,108.70830535888672,109.72848709415162,108.40134369478291,108.8617827469617,3263500
2023-09-21,105.9186019897461,108.6451091776031,105.5213598862083,107.93188905600294,4133200
2023-09-22,101.65731048583984,105.96375641759347,101.60314360728736,105.60262782201514,6593700
2023-09-25,101.350341796875,101.79272064978572,99.78846376197005,101.21491773105829,5353300
2023-09-26,98.84051513671875,101.46771186762867,98.5155001140148,100.53781045354137,6022200
2023-09-27,99.07524108886719,99.88777863117235,97.94671863787514,98.75022607194512,4498100
2023-09-28,98.91273498535156,99.74333275592478,97.6397652242877,98.89468165657921,4676500
2023-09-29,99.82457733154297,100.7996223401338,99.20163076139538,99.64401650237613,4738100
2023-10-02,96.32164764404297,99.66207124679192,95.47299658139632,99.6259577028544,6121300
2023-10-03,96.74597930908203,98.0370024249406,95.86121464640358,95.86121464640358,5370300
2023-10-04,96.25845336914062,97.86546823577237,95.47299926432373,97.86546823577237,5523100
2023-10-05,94.93131256103516,96.33067630590708,94.46184335128042,95.58134261272349,4749300
2023-10-06,94.80492401123047,95.94246977872965,92.92706084081992,94.57018939294039,7556900
2023-10-09,95.48204040527344,95.80705545944518,93.65834405820361,95.01257115460082,4819900
2023-10-10,98.97593688964844,100.35725424385166,95.8883009194515,96.10497531526667,6791800
2023-10-11,98.39813232421875,99.68013912470379,96.53832944018312,99.4183210769975,3977400
2023-10-12,100.03223419189453,102.0184309778749,98.86759817984036,102.00940086951508,6497300
2023-10-13,101.09756469726562,101.32326920179001,99.31901209954064,100.40239096607579,4651400
